OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu137,0,0,0,0.000141,0,7.30E-05,0.062491,2.000008,0.401598,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Parasutterella(100);
Otu194,0.000141,0,0.000141,0,0,0,0.062491,2.000008,0.401598,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiaceae(100);Ralstonia(100);
Otu028,2.80E-05,0,2.80E-05,0.000197,0,0.000167,0.070297,2.000008,0.428172636,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridium_sensu_stricto(100);
Otu083,0.014593,0.000388,0.006964,0.064064,0.004645,0.024096,0.074925,2.000008,0.436519565,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu023,0.009297,0.00015,0.004331,0.019157,6.40E-05,0.002828,0.086913,2.000008,0.48526425,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Dialister(100);
Otu002,0.230899,0.013378,0.040893,0.148186,0.003067,0.019579,0.098901,2.000008,0.509720538,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella(100);
Otu071,0.000986,3.00E-06,0.000596,0.002564,3.00E-06,0.000635,0.097902,2.000008,0.509720538,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionales_unclassified(100);Desulfovibrionales_unclassified(100);
Otu041,0.000113,0,0.000113,0,0,0,0.124989,2.000008,0.5582842,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Escherichia/Shigella(100);
Otu120,0,0,0,0.000113,0,8.50E-05,0.124989,2.000008,0.5582842,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Rothia(100);
Otu129,0,0,0,0.000113,0,8.50E-05,0.124989,2.000008,0.5582842,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Sporobacter(100);
Otu133,0.000169,0,0.000169,2.80E-05,0,2.80E-05,0.124982,2.000008,0.5582842,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Anaerofustis(100);
Otu048,0.00138,3.00E-06,0.000615,0.006677,0.000128,0.003993,0.131868,2.000008,0.570010065,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu006,0.028003,0.000286,0.005978,0.018932,3.10E-05,0.001966,0.155844,2.000008,0.649047273,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu060,0.001747,5.00E-06,0.000791,0.014058,0.000353,0.006641,0.15984,2.000008,0.649047273,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu072,0.000197,0,0.000108,0.000704,1.00E-06,0.000305,0.166833,2.000008,0.657518294,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Romboutsia(100);
Otu027,5.60E-05,0,5.60E-05,0.000225,0,0.000104,0.175824,2.000008,0.668734444,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu056,5.60E-05,0,5.60E-05,0.000197,0,0.000144,0.17966,2.000008,0.668734444,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu008,0.003719,6.00E-06,0.00089,0.011522,0.000353,0.006639,0.216783,2.000008,0.744844154,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu009,0.001127,1.00E-06,0.00033,0.002958,1.60E-05,0.001426,0.211788,2.000008,0.744844154,Bacteria(100);Firmicutes(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);
Otu061,0.000479,1.00E-06,0.00029,0.001127,1.00E-06,0.000379,0.205794,2.000008,0.744844154,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Pseudoscardovia(100);
Otu044,0.015438,0.000304,0.006161,0.027243,0.000459,0.007573,0.225774,2.000008,0.7563429,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu076,0.000423,0,0.000206,0.000873,1.00E-06,0.000287,0.231768,2.000008,0.757485659,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Sphaerochaeta(100);
Otu014,0.013241,7.60E-05,0.003088,0.020566,0.000251,0.005598,0.257742,2.000008,0.759544043,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu051,0,0,0,8.50E-05,0,5.90E-05,0.249989,2.000008,0.759544043,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Coprococcus(100);
Otu062,0,0,0,8.50E-05,0,4.10E-05,0.249989,2.000008,0.759544043,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu101,0.000225,0,0.000225,0.000676,1.00E-06,0.000322,0.260739,2.000008,0.759544043,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu243,0,0,0,0.000225,0,0.000195,0.238761,2.000008,0.759544043,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Proteus(100);
Otu001,0.052767,0.001236,0.012429,0.075248,0.005948,0.027268,0.471528,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu004,0.035441,0.000273,0.005846,0.030567,7.20E-05,0.002994,0.481518,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu010,0.021045,0.000215,0.005184,0.015016,0.000137,0.004145,0.381618,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100);
Otu019,0.012847,0.000338,0.006499,0.028961,0.001869,0.015284,0.434565,2.000008,0.938897616,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu020,0.003296,7.00E-06,0.00092,0.00648,6.90E-05,0.002931,0.37962,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Mitsuokella(100);
Otu029,0.005268,1.30E-05,0.00128,0.003972,1.90E-05,0.00153,0.4995,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu031,0.004,4.20E-05,0.00229,0.007832,7.90E-05,0.003134,0.357642,2.000008,0.938897616,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu039,5.60E-05,0,5.60E-05,0,0,0,0.499993,2.000008,0.938897616,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu042,0.032708,0.008558,0.032708,2.80E-05,0,2.80E-05,0.47952,2.000008,0.938897616,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Coriobacteriaceae_unclassified(100);
Otu046,0.002366,3.00E-06,0.000653,0.003831,1.60E-05,0.001427,0.405594,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(100);
Otu049,0.004902,6.80E-05,0.002921,0.002057,5.00E-06,0.000793,0.425574,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu063,0.000169,0,9.30E-05,8.50E-05,0,4.10E-05,0.507785,2.000008,0.938897616,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Butyricimonas(100);
Otu064,0.00586,0.000106,0.003637,0.002113,4.00E-06,0.000749,0.44955,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu066,0.000254,1.00E-06,0.000254,5.60E-05,0,5.60E-05,0.47952,2.000008,0.938897616,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Bilophila(100);
Otu067,0.004817,0.000117,0.003819,0.000986,1.00E-06,0.000269,0.453546,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerotruncus(100);
Otu077,5.60E-05,0,3.70E-05,0.000141,0,7.30E-05,0.453102,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Fusicatenibacter(100);
Otu079,0.000113,0,7.40E-05,2.80E-05,0,2.80E-05,0.374982,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu088,0,0,0,5.60E-05,0,3.70E-05,0.499993,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Howardella(100);
Otu090,0.000141,0,5.90E-05,5.60E-05,0,5.60E-05,0.453102,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Catenibacterium(100);
Otu098,0,0,0,5.60E-05,0,5.60E-05,0.499993,2.000008,0.938897616,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Flavonifractor(100);
Otu102,0.000254,0,0.000193,0.000423,1.00E-06,0.000328,0.511489,2.000008,0.938897616,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Slackia(100);
Otu105,0.000141,0,9.50E-05,5.60E-05,0,3.70E-05,0.453102,2.000008,0.938897616,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu117,0.000113,0,0.000113,2.80E-05,0,2.80E-05,0.374982,2.000008,0.938897616,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetales_unclassified(100);Actinomycetales_unclassified(100);
Otu121,0.00324,3.20E-05,0.00199,0.000451,0,0.000148,0.38961,2.000008,0.938897616,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu122,0.000282,1.00E-06,0.000282,2.80E-05,0,2.80E-05,0.47952,2.000008,0.938897616,Bacteria(100);Lentisphaerae(100);Lentisphaeria(100);Victivallales(100);Victivallaceae(100);Victivallis(100);
Otu131,0,0,0,5.60E-05,0,5.60E-05,0.499993,2.000008,0.938897616,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Paraeggerthella(100);
Otu185,5.60E-05,0,5.60E-05,0,0,0,0.499993,2.000008,0.938897616,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Rhizobiaceae(100);Rhizobiaceae_unclassified(100);
Otu073,0.001719,2.20E-05,0.001655,0.000113,0,8.50E-05,0.538462,2.000008,0.962052107,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu130,0.000761,2.00E-06,0.000534,0.000394,0,0.000111,0.537463,2.000008,0.962052107,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu003,0.090348,0.005239,0.02559,0.072825,0.002435,0.017448,0.586414,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonellaceae_unclassified(100);
Otu005,0.016537,0.000348,0.006591,0.020115,0.000106,0.003646,0.723277,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu007,0.094518,0.003079,0.019617,0.08046,0.003753,0.02166,0.639361,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Megasphaera(100);
Otu011,0.010621,6.00E-05,0.002732,0.012537,0.000161,0.004488,0.718282,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu017,0.026228,0.001171,0.012099,0.017298,0.00014,0.004183,0.62038,2.000008,0.968936133,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu018,0.003071,3.00E-06,0.000629,0.002395,8.00E-06,0.000974,0.567433,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu021,0.003465,1.50E-05,0.001389,0.004226,1.20E-05,0.001245,0.692308,2.000008,0.968936133,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu026,0.059359,0.003893,0.022058,0.07305,0.000773,0.009828,0.571429,2.000008,0.968936133,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu032,0.005071,2.20E-05,0.001641,0.004226,1.40E-05,0.001313,0.669331,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu033,0.016199,0.000111,0.003717,0.013523,0.000142,0.004208,0.657343,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu034,0.004817,1.70E-05,0.001447,0.005719,1.80E-05,0.001512,0.655345,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu036,0.003522,5.00E-06,0.000759,0.004451,2.60E-05,0.00182,0.681319,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu040,0.005409,6.20E-05,0.002774,0.006339,2.90E-05,0.001894,0.759241,2.000008,0.968936133,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Cloacibacillus(100);
Otu045,0.012903,0.00021,0.005122,0.018594,0.000537,0.008193,0.629371,2.000008,0.968936133,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu047,0.001972,1.00E-05,0.001132,0.00124,1.00E-06,0.000313,0.653347,2.000008,0.968936133,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu065,0.001127,1.00E-06,0.000349,0.00124,1.00E-06,0.000304,0.758242,2.000008,0.968936133,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
Otu069,0.004169,0.000135,0.004105,0.000141,0,5.90E-05,0.737263,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Mogibacterium(100);
Otu078,0.000423,0,0.000188,0.000338,0,0.000154,0.666334,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu084,0.000958,2.00E-06,0.000532,0.000676,1.00E-06,0.000301,0.612388,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu085,0.000648,1.00E-06,0.000314,0.000789,1.00E-06,0.000252,0.655345,2.000008,0.968936133,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu087,0.007325,0.000383,0.006916,0.00324,6.40E-05,0.002828,0.75025,2.000008,0.968936133,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Senegalimassilia(100);
Otu092,8.50E-05,0,8.50E-05,0.000141,0,0.000141,0.726547,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu110,0.000732,3.00E-06,0.000639,0.000676,3.00E-06,0.000614,0.655345,2.000008,0.968936133,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Paraprevotella(100);
Otu114,5.60E-05,0,3.70E-05,0.000113,0,6.00E-05,0.687487,2.000008,0.968936133,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Pseudomonadaceae(100);Pseudomonas(100);
Otu116,2.80E-05,0,2.80E-05,8.50E-05,0,5.90E-05,0.624989,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu123,0.000732,1.00E-06,0.000366,0.000592,1.00E-06,0.000319,0.726274,2.000008,0.968936133,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu138,0.000113,0,0.000113,5.60E-05,0,3.70E-05,0.687487,2.000008,0.968936133,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu141,8.50E-05,0,5.90E-05,0.000141,0,9.50E-05,0.726547,2.000008,0.968936133,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurella(100);
Otu149,2.80E-05,0,2.80E-05,8.50E-05,0,5.90E-05,0.624989,2.000008,0.968936133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Parvimonas(100);
Otu173,0.003691,0.000109,0.003691,0,0,0,0.746254,2.000008,0.968936133,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Rhodobacter(100);
Otu013,0.002395,1.00E-05,0.001096,0.003803,5.40E-05,0.002594,0.79021,2.000008,0.998944717,Bacteria(100);Bacteroidetes(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);
Otu015,0.002423,4.10E-05,0.002263,0.001183,3.00E-06,0.00063,0.911089,2.000008,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Parabacteroides(100);
Otu016,0.033807,0.001325,0.012868,0.039413,0.003114,0.01973,0.869131,2.000008,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu030,0.013297,0.001394,0.013201,0.001155,4.00E-06,0.000702,0.959041,2.000008,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu035,0.000986,2.00E-06,0.000436,0.001155,6.00E-06,0.000832,0.89011,2.000008,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu037,0,0,0,2.80E-05,0,2.80E-05,1,2.000008,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu043,0.001747,4.00E-06,0.000664,0.001859,6.00E-06,0.000854,0.902098,2.000008,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100);
Otu050,0.001719,2.30E-05,0.001687,0.00031,0,0.000147,0.969031,2.000008,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu052,0.006085,0.000293,0.006053,0.000113,0,4.30E-05,0.836164,2.000008,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu053,0.002395,2.90E-05,0.001917,0.001775,2.00E-06,0.000543,0.981019,2.000008,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu055,0.000845,2.00E-06,0.000487,0.00093,2.00E-06,0.000529,0.854146,2.000008,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Pyramidobacter(100);
Otu068,2.80E-05,0,2.80E-05,2.80E-05,0,2.80E-05,1,2.000008,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVb(100);
Otu075,2.80E-05,0,2.80E-05,0,0,0,1,2.000008,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);
Otu080,0.000113,0,4.30E-05,0.000141,0,7.30E-05,1,2.000008,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcaceae_unclassified(100);
Otu081,5.60E-05,0,5.60E-05,8.50E-05,0,8.50E-05,1,2.000008,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridiaceae_1_unclassified(100);
Otu089,0.000197,0,9.90E-05,0.000169,0,0.000111,1,2.000008,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu093,8.50E-05,0,5.90E-05,8.50E-05,0,5.90E-05,1,2.000008,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu095,0,0,0,2.80E-05,0,2.80E-05,1,2.000008,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrionaceae_unclassified(100);
