OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu036,0.00264,2.00E-06,0.000503,0.009208,1.00E-04,0.003772,0.071679,1.999991,0.57598775,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu038,0.019994,0.000328,0.006848,0.007212,6.30E-05,0.002992,0.074321,1.999991,0.57598775,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Dorea(100);
Otu084,0.001095,1.00E-06,0.000317,0.004991,3.70E-05,0.0023,0.079407,1.999991,0.579204,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu019,0.020896,0.000429,0.007827,0.04514,0.001085,0.012451,0.084148,1.999991,0.579686222,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu060,0,0,0,0.000773,2.00E-06,0.000476,0.091926,1.999991,0.599938105,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu055,0.001803,3.00E-06,0.000624,0.0066,6.40E-05,0.003018,0.111012,1.999991,0.6882744,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Pyramidobacter(100);
Otu134,0,0,0,0.000129,0,9.70E-05,0.124988,1.999991,0.738024381,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu005,0.016581,0.000104,0.003859,0.031424,0.000674,0.009811,0.156333,1.999991,0.751541037,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu010,0.013845,6.30E-05,0.00299,0.008725,3.10E-05,0.002107,0.158099,1.999991,0.751541037,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100);
Otu044,0.000129,0,8.30E-05,0.002028,1.20E-05,0.001326,0.14716,1.999991,0.751541037,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu045,0,0,0,0.000258,0,0.000187,0.163642,1.999991,0.751541037,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu083,0.000644,1.00E-06,0.000376,0.008242,0.00019,0.005211,0.14121,1.999991,0.751541037,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu123,0.0019,1.20E-05,0.00133,6.40E-05,0,4.20E-05,0.163,1.999991,0.751541037,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu027,3.20E-05,0,3.20E-05,0.000483,1.00E-06,0.000335,0.183556,1.999991,0.812890857,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu043,0.006085,1.60E-05,0.001502,0.003864,8.00E-06,0.001036,0.229691,1.999991,0.911720941,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100);
Otu048,0.007309,0.000165,0.004856,0.001545,2.00E-06,0.000544,0.244901,1.999991,0.911720941,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu080,9.70E-05,0,4.60E-05,0,0,0,0.249988,1.999991,0.911720941,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcaceae_unclassified(100);
Otu103,0.000129,0,0.000129,0.000515,1.00E-06,0.000302,0.249111,1.999991,0.911720941,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu107,9.70E-05,0,9.70E-05,0,0,0,0.249988,1.999991,0.911720941,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcus(100);
Otu154,0,0,0,9.70E-05,0,6.70E-05,0.249988,1.999991,0.911720941,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacteriaceae_unclassified(100);
Otu018,0.010239,0.000125,0.004233,0.005119,1.60E-05,0.001502,0.272852,1.999991,0.966675657,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu013,0.003574,2.70E-05,0.001947,0.014456,0.00073,0.010215,0.334679,1.999991,0.983333354,Bacteria(100);Bacteroidetes(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);
Otu029,0.007051,1.70E-05,0.001539,0.012396,0.000167,0.004887,0.336519,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu030,0.000193,0,0.000103,0.001545,1.40E-05,0.001434,0.444136,1.999991,0.983333354,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu035,0.003477,7.10E-05,0.003182,0.00058,1.00E-06,0.00029,0.474864,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu040,0.021507,0.000251,0.005991,0.013941,8.10E-05,0.003411,0.297198,1.999991,0.983333354,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Cloacibacillus(100);
Otu051,0,0,0,0.002254,3.00E-05,0.002072,0.30242,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Coprococcus(100);
Otu052,0.000419,1.00E-06,0.000419,0,0,0,0.384074,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu053,0.000966,2.00E-06,0.000503,0.001706,4.00E-06,0.000728,0.515457,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu054,0.000354,0,0.000129,0.013104,0.001076,0.012399,0.349222,1.999991,0.983333354,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Enterobacteriaceae_unclassified(100);
Otu058,0.003896,6.00E-06,0.000914,0.002962,1.00E-06,0.000404,0.450926,1.999991,0.983333354,Bacteria(100);Deferribacteres(100);Deferribacteres(100);Deferribacterales(100);Deferribacteraceae(100);Mucispirillum(100);
Otu059,0.002189,2.60E-05,0.00193,0.000547,1.00E-06,0.000278,0.513407,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu064,0.004121,2.00E-06,0.000543,0.005538,1.50E-05,0.001479,0.482877,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu070,0,0,0,0.000225,0,0.000225,0.384074,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Clostridiales_Incertae_Sedis_XIII_unclassified(100);
Otu077,0,0,0,6.40E-05,0,6.40E-05,0.499992,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Fusicatenibacter(100);
Otu078,0.001191,4.00E-06,0.000752,0.000419,0,0.000115,0.356136,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu079,0.000322,0,0.000162,0.000708,1.00E-06,0.000419,0.501877,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu085,0.000129,0,9.70E-05,3.20E-05,0,3.20E-05,0.37498,1.999991,0.983333354,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu086,0.000193,0,0.000103,0.00103,5.00E-06,0.000857,0.422765,1.999991,0.983333354,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacteriaceae_unclassified(100);
Otu087,0,0,0,6.40E-05,0,4.20E-05,0.499992,1.999991,0.983333354,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Senegalimassilia(100);
Otu092,0,0,0,0.001127,8.00E-06,0.00109,0.342605,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu096,6.40E-05,0,6.40E-05,0,0,0,0.499992,1.999991,0.983333354,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistes(100);
Otu098,0.002125,3.10E-05,0.002088,0.000225,0,0.000225,0.478074,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Flavonifractor(100);
Otu099,0,0,0,6.40E-05,0,4.20E-05,0.499992,1.999991,0.983333354,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Actinobacillus(100);
Otu109,6.40E-05,0,4.20E-05,0,0,0,0.499992,1.999991,0.983333354,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100);
Otu114,0,0,0,6.40E-05,0,4.20E-05,0.499992,1.999991,0.983333354,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Pseudomonadaceae(100);Pseudomonas(100);
Otu121,0.000322,0,0.000255,0.000676,1.00E-06,0.000269,0.43358,1.999991,0.983333354,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu138,0,0,0,6.40E-05,0,4.20E-05,0.499992,1.999991,0.983333354,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu143,6.40E-05,0,6.40E-05,0,0,0,0.499992,1.999991,0.983333354,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_Incertae_Sedis_XI(100);Gemella(100);
Otu244,6.40E-05,0,6.40E-05,0,0,0,0.499992,1.999991,0.983333354,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Hyphomicrobiaceae(100);Devosia(100);
Otu273,6.40E-05,0,6.40E-05,0,0,0,0.499992,1.999991,0.983333354,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Brachymonas(100);
Otu004,0.046782,0.001009,0.012003,0.038057,3.40E-05,0.00219,0.594654,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu006,0.048295,0.000636,0.009533,0.041308,0.000342,0.006988,0.671444,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu007,0.041502,0.001025,0.012101,0.044496,0.001518,0.014725,0.91437,1.999991,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Megasphaera(100);
Otu008,0.006472,3.20E-05,0.002136,0.007695,1.90E-05,0.001641,0.747815,1.999991,1,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu009,0.004153,1.50E-05,0.001462,0.004186,1.50E-05,0.00146,0.979988,1.999991,1,Bacteria(100);Firmicutes(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);
Otu011,0.013909,0.000119,0.004119,0.020413,0.00047,0.008195,0.599296,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu012,0.007534,3.50E-05,0.002252,0.011559,0.000206,0.005431,0.614778,1.999991,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu014,0.005634,6.00E-06,0.000899,0.006697,3.20E-05,0.002139,0.743519,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu015,0.000483,1.00E-06,0.000447,0.000193,0,0.000103,0.639815,1.999991,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Parabacteroides(100);
Otu016,0.017644,0.000136,0.004402,0.014199,0.000392,0.007488,0.782272,1.999991,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu021,0.015583,0.000226,0.005678,0.014295,9.30E-05,0.003639,0.899284,1.999991,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu022,0.009981,0.000283,0.006359,0.00982,0.000215,0.00554,0.978321,1.999991,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Streptococcus(100);
Otu024,0.001932,5.00E-06,0.000812,0.001288,1.00E-06,0.000333,0.587185,1.999991,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Selenomonas(100);
Otu025,0.01085,9.60E-05,0.003695,0.01642,0.000693,0.009949,0.70463,1.999991,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonadaceae_unclassified(100);
Otu026,0.014231,0.001176,0.012963,0.011172,0.000324,0.006808,0.893284,1.999991,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu028,0.002189,2.30E-05,0.001822,0.000934,2.00E-06,0.000583,0.628593,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridium_sensu_stricto(100);
Otu031,0.001835,2.00E-06,0.000589,0.002028,2.00E-06,0.000516,0.873753,1.999991,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu032,0.011011,1.60E-05,0.001502,0.011269,7.40E-05,0.003258,0.959136,1.999991,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu033,0.011365,7.10E-05,0.003176,0.009917,0.000184,0.005129,0.876247,1.999991,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu037,0.000129,0,0.000129,0.000161,0,9.50E-05,1,1.999991,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu041,0.000129,0,0.000129,0.000354,1.00E-06,0.000354,0.659247,1.999991,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Escherichia/Shigella(100);
Otu047,0.004862,1.80E-05,0.001604,0.004347,6.00E-06,0.00091,0.854667,1.999991,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu049,0.002415,8.00E-06,0.001046,0.003284,1.20E-05,0.001316,0.708173,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu050,9.70E-05,0,4.60E-05,3.20E-05,0,3.20E-05,0.624988,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu056,0.000515,1.00E-06,0.00034,0.000644,1.00E-06,0.000335,0.85737,1.999991,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu061,0.001384,4.00E-06,0.00071,0.001803,3.00E-06,0.00068,0.760506,1.999991,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Pseudoscardovia(100);
Otu062,3.20E-05,0,3.20E-05,6.40E-05,0,4.20E-05,1,1.999991,1,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu065,0.002028,2.00E-06,0.000559,0.001513,1.00E-06,0.000461,0.596864,1.999991,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
Otu067,0.001706,3.00E-06,0.000616,0.003316,2.90E-05,0.002031,0.56958,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerotruncus(100);
Otu068,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVb(100);
Otu071,0.000419,0,0.000193,0.000451,0,0.00019,0.935309,1.999991,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionales_unclassified(100);Desulfovibrionales_unclassified(100);
Otu072,0.000354,0,0.00025,0.000419,0,0.000134,0.883469,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Romboutsia(100);
Otu073,0.000258,0,0.000143,0.00029,0,0.000153,0.915988,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu076,0.001384,2.00E-06,0.000566,0.000805,3.00E-06,0.000622,0.610728,1.999991,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Sphaerochaeta(100);
Otu081,0,0,0,3.20E-05,0,3.20E-05,1,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridiaceae_1_unclassified(100);
Otu089,0.000161,0,6.40E-05,0.000161,0,9.50E-05,1,1.999991,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu090,0.000419,1.00E-06,0.000313,0.000322,0,0.000183,0.859185,1.999991,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Catenibacterium(100);
Otu091,0.000129,0,0.000129,9.70E-05,0,9.70E-05,1,1.999991,1,Bacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu093,3.20E-05,0,3.20E-05,3.20E-05,0,3.20E-05,1,1.999991,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu095,0,0,0,3.20E-05,0,3.20E-05,1,1.999991,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrionaceae_unclassified(100);
Otu100,0.000225,0,0.00019,6.40E-05,0,6.40E-05,0.539469,1.999991,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Succiniclasticum(100);
Otu101,9.70E-05,0,6.70E-05,9.70E-05,0,9.70E-05,1,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu102,0.000451,0,0.000139,0.000451,0,0.00017,0.987259,1.999991,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Slackia(100);
Otu106,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu111,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonas(100);
Otu116,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu126,6.40E-05,0,6.40E-05,6.40E-05,0,4.20E-05,1,1.999991,1,Bacteria(100);Candidatus_Saccharibacteria(100);Candidatus_Saccharibacteria_unclassified(100);Candidatus_Saccharibacteria_unclassified(100);Candidatus_Saccharibacteria_unclassified(100);Candidatus_Saccharibacteria_unclassified(100);
Otu127,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Moraxella(100);
Otu129,3.20E-05,0,3.20E-05,6.40E-05,0,6.40E-05,1,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Sporobacter(100);
Otu131,0.000129,0,6.70E-05,9.70E-05,0,6.70E-05,1,1.999991,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Paraeggerthella(100);
Otu136,0,0,0,3.20E-05,0,3.20E-05,1,1.999991,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcaceae_unclassified(100);
Otu145,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Clostridium_XVIII(100);
Otu151,0,0,0,3.20E-05,0,3.20E-05,1,1.999991,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonas(100);
Otu159,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Selenomonadales_unclassified(100);Selenomonadales_unclassified(100);
Otu162,0,0,0,3.20E-05,0,3.20E-05,1,1.999991,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu191,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Pseudonocardiaceae(100);Pseudonocardia(100);
Otu214,0,0,0,3.20E-05,0,3.20E-05,1,1.999991,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Enhydrobacter(100);
Otu230,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Ezakiella(100);
Otu235,3.20E-05,0,3.20E-05,0,0,0,1,1.999991,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Rhizobiales_unclassified(100);Rhizobiales_unclassified(100);
