OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu029,0.001127,5.00E-06,0.000827,0.000263,0,0.000147,0.389279,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu030,0.000193,0,0.000125,3.80E-05,0,3.80E-05,0.132744,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu031,0.000322,0,0.000255,0.000488,1.00E-06,0.000405,0.851802,2.000005,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu032,0.000869,2.00E-06,5.00E-04,0.000188,0,0.000108,0.165535,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu033,0.011269,0.000182,0.005102,0.012133,8.30E-05,0.003721,0.941872,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu034,0.000676,1.00E-06,0.000461,0.000113,0,0.000113,0.24436,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu036,0.00058,1.00E-06,0.000337,3.80E-05,0,3.80E-05,0.086872,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu037,0.000129,0,4.60E-05,0.000113,0,5.00E-05,1,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu038,0.00132,8.00E-06,0.001036,0.001127,3.00E-06,0.00075,0.934512,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Dorea(100);
Otu040,0.001417,1.10E-05,0.001235,0.000263,0,0.000179,0.473395,2.000005,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Cloacibacillus(100);
Otu042,9.70E-05,0,9.70E-05,0.000301,0,0.000161,0.335081,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Coriobacteriaceae_unclassified(100);
Otu044,0.006214,0.000186,0.005149,0.018781,0.000426,0.008427,0.194709,2.000005,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu045,9.70E-05,0,4.60E-05,3.80E-05,0,3.80E-05,0.629412,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu046,0.00029,1.00E-06,0.00029,0.000263,0,0.000147,0.960814,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(100);
Otu047,0.000483,1.00E-06,0.000309,0.000113,0,0.000113,0.297558,2.000005,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu048,0.002254,3.60E-05,0.002254,0.00015,0,0.000111,0.459314,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu049,0.000258,0,0.000134,0.000188,0,9.00E-05,0.810884,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu050,0.00029,0,0.000189,7.50E-05,0,4.80E-05,0.315012,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu051,0.018803,0.000631,0.009497,0.007212,0.000253,0.006499,0.400953,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Coprococcus(100);
Otu052,9.70E-05,0,9.70E-05,3.80E-05,0,3.80E-05,0.629412,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu053,0.000386,1.00E-06,0.000386,3.80E-05,0,3.80E-05,0.493698,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu055,0.00235,9.00E-06,0.001129,0.004132,1.90E-05,0.00179,0.557965,2.000005,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Pyramidobacter(100);
Otu056,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu057,0.000419,1.00E-06,0.000346,0.000451,1.00E-06,0.000308,0.965965,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Clostridium_IV(100);
Otu058,9.70E-05,0,9.70E-05,0.001465,4.00E-06,0.000829,0.071419,2.000005,1,Bacteria(100);Deferribacteres(100);Deferribacteres(100);Deferribacterales(100);Deferribacteraceae(100);Mucispirillum(100);
Otu059,6.40E-05,0,4.20E-05,0,0,0,0.50295,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu060,0.000225,0,0.000163,3.80E-05,0,3.80E-05,0.300791,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu061,0.006311,4.50E-05,0.00253,0.006987,2.30E-05,0.001977,0.914221,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Pseudoscardovia(100);
Otu062,6.40E-05,0,6.40E-05,0,0,0,0.50295,2.000005,1,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu064,0.000129,0,6.70E-05,3.80E-05,0,3.80E-05,0.382353,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu067,0.000837,1.00E-06,0.00031,0.000225,0,0.000143,0.04514,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerotruncus(100);
Otu069,0.000129,0,9.70E-05,0,0,0,0.129429,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Mogibacterium(100);
Otu070,0.000612,2.00E-06,0.000466,3.80E-05,0,3.80E-05,0.22057,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Clostridiales_Incertae_Sedis_XIII_unclassified(100);
Otu072,9.70E-05,0,6.70E-05,0,0,0,0.254425,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Romboutsia(100);
Otu073,0.000934,1.00E-06,0.000353,0.000789,1.00E-06,0.000402,0.886477,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu075,0.001191,2.00E-06,0.000476,0.000526,1.00E-06,0.000406,0.364733,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);
Otu076,0.000161,0,0.000161,0.000113,0,7.70E-05,0.732959,2.000005,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Sphaerochaeta(100);
Otu078,6.40E-05,0,4.20E-05,0.000676,1.00E-06,0.000454,0.162523,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu079,0.0019,2.10E-05,0.001751,0.001465,5.00E-06,0.000869,0.906419,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu080,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcaceae_unclassified(100);
Otu082,0.000258,0,0.000222,3.80E-05,0,3.80E-05,0.423884,2.000005,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Spirochaetaceae_unclassified(100);
Otu083,0.000515,1.00E-06,0.000445,3.80E-05,0,3.80E-05,0.351744,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu084,0.00029,0,0.000182,0,0,0,0.089605,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu085,0.000322,1.00E-06,0.000322,0.000113,0,0.000113,0.716128,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu087,0.000129,0,8.30E-05,0.001202,9.00E-06,0.001202,0.50507,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Senegalimassilia(100);
Otu088,9.70E-05,0,6.70E-05,7.50E-05,0,7.50E-05,1,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Howardella(100);
Otu089,9.70E-05,0,4.60E-05,3.80E-05,0,3.80E-05,0.629412,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu091,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu092,0.000805,1.00E-06,0.000408,0.000113,0,0.000113,0.073081,2.000005,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu093,0.003477,9.00E-06,0.001133,0.004282,7.70E-05,0.00359,0.911628,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu096,3.20E-05,0,3.20E-05,0.000413,1.00E-06,0.000299,0.196442,2.000005,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistes(100);
Otu103,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu104,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_unclassified(100);Burkholderiales_unclassified(100);
Otu105,0.000193,0,0.000159,3.80E-05,0,3.80E-05,0.132744,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu106,0.000129,0,0.000129,0.001014,4.00E-06,0.000841,0.377151,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu107,6.40E-05,0,6.40E-05,0,0,0,0.50295,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcus(100);
Otu108,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalicoccus(100);
Otu109,0.005795,0.000168,0.004901,0.00015,0,0.00015,0.275023,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100);
Otu111,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonas(100);
Otu113,0.001095,8.00E-06,0.001095,0.000488,1.00E-06,0.000321,0.760756,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacilli_unclassified(100);Bacilli_unclassified(100);Bacilli_unclassified(100);
Otu116,0.000708,1.00E-06,0.000289,0.001427,9.00E-06,0.001203,0.737395,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu117,0.000258,0,0.000258,3.80E-05,0,3.80E-05,0.554093,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetales_unclassified(100);Actinomycetales_unclassified(100);
Otu118,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Lactococcus(100);
Otu120,0,0,0,7.50E-05,0,7.50E-05,0.213013,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Rothia(100);
Otu121,9.70E-05,0,6.70E-05,7.50E-05,0,4.80E-05,1,2.000005,1,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu123,0.001062,8.00E-06,0.001062,7.50E-05,0,7.50E-05,0.462616,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu124,3.20E-05,0,3.20E-05,7.50E-05,0,7.50E-05,0.598536,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu125,6.40E-05,0,4.20E-05,0,0,0,0.50295,2.000005,1,Bacteria(100);Fibrobacteres(100);Fibrobacteria(100);Fibrobacterales(100);Fibrobacteraceae(100);Fibrobacter(100);
Otu128,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);
Otu129,3.20E-05,0,3.20E-05,3.80E-05,0,3.80E-05,1,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Sporobacter(100);
Otu130,0.000129,0,6.70E-05,3.80E-05,0,3.80E-05,0.382353,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu132,0.000386,1.00E-06,0.000386,0.00015,0,0.000111,0.73057,2.000005,1,Bacteria(100);Chlamydiae(100);Chlamydiia(100);Chlamydiales(100);Chlamydiaceae(100);Chlamydia(100);
Otu134,6.40E-05,0,6.40E-05,0,0,0,0.50295,2.000005,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu136,0.00103,2.00E-06,0.000592,7.50E-05,0,7.50E-05,0.086512,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcaceae_unclassified(100);
Otu138,3.20E-05,0,3.20E-05,0.000263,0,0.000188,0.230314,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu139,0.001256,1.10E-05,0.001256,0.000263,0,0.000221,0.607907,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Haemophilus(100);
Otu141,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurella(100);
Otu142,9.70E-05,0,6.70E-05,7.50E-05,0,7.50E-05,1,2.000005,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Leuconostoc(100);
Otu144,0.000129,0,9.70E-05,3.80E-05,0,3.80E-05,0.382353,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenaceae_unclassified(100);
Otu145,0,0,0,7.50E-05,0,7.50E-05,0.213013,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Clostridium_XVIII(100);
Otu146,0.000612,1.00E-06,0.000436,0,0,0,0.142523,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Cellulosilyticum(100);
Otu147,6.40E-05,0,6.40E-05,0,0,0,0.50295,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Christensenellaceae(100);Christensenella(100);
Otu149,0,0,0,3.80E-05,0,3.80E-05,0.461538,2.000005,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Parvimonas(100);
Otu150,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrionaceae_unclassified(100);
Otu152,3.20E-05,0,3.20E-05,3.80E-05,0,3.80E-05,1,2.000005,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Eggerthella(100);
Otu153,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Psychrobacter(100);
Otu155,3.20E-05,0,3.20E-05,3.80E-05,0,3.80E-05,1,2.000005,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Xanthomonadaceae(100);Stenotrophomonas(100);
Otu157,3.20E-05,0,3.20E-05,0,0,0,1,2.000005,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalitalea(100);
Otu158,0.00029,1.00E-06,0.00029,0.000188,0,0.000122,0.861791,2.000005,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);
Otu160,9.70E-05,0,9.70E-05,0,0,0,0.254425,2.000005,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_incertae_sedis(100);Aquabacterium(100);
Otu162,3.20E-05,0,3.20E-05,0.000451,1.00E-06,0.000451,0.466372,2.000005,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu166,0.000225,0,0.000225,0.00015,0,0.000111,0.875756,2.000005,1,Bacteria(100);Chlamydiae(100);Chlamydiia(100);Chlamydiales(100);Chlamydiales_unclassified(100);Chlamydiales_unclassified(100);
