OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu064,0.000413,0,0.000263,0,0,0,0.083857,2.000022,0.522493615,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu070,0.000113,0,0.000113,0.002254,1.10E-05,0.001354,0.081552,2.000022,0.522493615,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Clostridiales_Incertae_Sedis_XIII_unclassified(100);
Otu146,0,0,0,0.000188,0,0.000147,0.062488,2.000022,0.522493615,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Cellulosilyticum(100);
Otu226,0.000188,0,0.000188,0,0,0,0.062488,2.000022,0.522493615,Bacteria(100);Tenericutes(100);Mollicutes(100);Mycoplasmatales(100);Mycoplasmataceae(100);Mycoplasma(100);
Otu255,0.000188,0,0.000188,0,0,0,0.062488,2.000022,0.522493615,Bacteria(100);Verrucomicrobia(100);Verrucomicrobiae(100);Verrucomicrobiales(100);Verrucomicrobiaceae(100);Verrucomicrobiaceae_unclassified(100);
Otu092,7.50E-05,0,7.50E-05,0.000451,0,0.000233,0.092752,2.000022,0.556512,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu005,0.009992,0.000107,0.004225,0.003644,6.00E-06,0.00102,0.125819,2.000022,0.5661855,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu030,0.004883,5.90E-05,0.003128,0.000263,0,0.000188,0.122552,2.000022,0.5661855,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu056,3.80E-05,0,3.80E-05,0.000263,0,0.000147,0.117714,2.000022,0.5661855,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu071,0.000413,0,0.000276,0,0,0,0.110305,2.000022,0.5661855,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionales_unclassified(100);Desulfovibrionales_unclassified(100);
Otu076,0.00015,0,7.50E-05,0,0,0,0.124986,2.000022,0.5661855,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Sphaerochaeta(100);
Otu118,0,0,0,0.00015,0,0.00015,0.124986,2.000022,0.5661855,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Lactococcus(100);
Otu119,0.001202,4.00E-06,0.000795,0,0,0,0.102514,2.000022,0.5661855,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Leptotrichiaceae(100);Leptotrichiaceae_unclassified(100);
Otu199,0,0,0,0.00015,0,0.000111,0.124986,2.000022,0.5661855,Bacteria(100);Bacteroidetes(100);Flavobacteriia(100);Flavobacteriales(100);Flavobacteriaceae(100);Chryseobacterium(100);
Otu230,0.00015,0,0.00015,0,0,0,0.124986,2.000022,0.5661855,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Ezakiella(100);
Otu011,0.004094,2.60E-05,0.002075,0.001127,1.00E-06,0.000494,0.145295,2.000022,0.598514927,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu013,0.008827,0.00015,0.004998,0.066111,0.010352,0.041537,0.151086,2.000022,0.598514927,Bacteria(100);Bacteroidetes(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);
Otu017,0.004019,2.90E-05,0.002186,0.000939,1.00E-06,0.000336,0.144886,2.000022,0.598514927,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu035,0.003193,3.30E-05,0.00235,0.022575,0.001082,0.013427,0.138667,2.000022,0.598514927,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu058,0.019533,0.001217,0.01424,7.50E-05,0,7.50E-05,0.151476,2.000022,0.598514927,Bacteria(100);Deferribacteres(100);Deferribacteres(100);Deferribacterales(100);Deferribacteraceae(100);Mucispirillum(100);
Otu008,0.003568,2.20E-05,0.001904,0.001014,1.00E-06,0.00038,0.174629,2.000022,0.657904605,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu059,0.000977,3.00E-06,0.00071,3.80E-05,0,3.80E-05,0.170886,2.000022,0.657904605,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu032,0.003155,2.30E-05,0.00194,0.000639,0,0.000256,0.191295,2.000022,0.671110851,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu038,0.008715,0.00019,0.005623,0.00139,2.00E-06,0.000531,0.188762,2.000022,0.671110851,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Dorea(100);
Otu042,0.000601,1.00E-06,0.000398,7.50E-05,0,7.50E-05,0.185648,2.000022,0.671110851,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Coriobacteriaceae_unclassified(100);
Otu047,0.000225,0,0.000143,3.80E-05,0,3.80E-05,0.194705,2.000022,0.671110851,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu016,0.008189,0.00014,0.004831,0.002442,4.00E-06,0.00083,0.250848,2.000022,0.712936421,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu025,0.005371,8.90E-05,0.00386,0.000601,0,0.000215,0.22319,2.000022,0.712936421,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonadaceae_unclassified(100);
Otu031,0.000413,0,0.000263,7.50E-05,0,7.50E-05,0.219505,2.000022,0.712936421,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu049,0.000826,2.00E-06,0.000523,0.00015,0,0.00015,0.213276,2.000022,0.712936421,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu074,0.000113,0,0.000113,0,0,0,0.249986,2.000022,0.712936421,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);
Otu077,0.000113,0,0.000113,0,0,0,0.249986,2.000022,0.712936421,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Fusicatenibacter(100);
Otu123,0.000676,2.00E-06,0.000552,0,0,0,0.229619,2.000022,0.712936421,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu166,0.000113,0,0.000113,0,0,0,0.249986,2.000022,0.712936421,Bacteria(100);Chlamydiae(100);Chlamydiia(100);Chlamydiales(100);Chlamydiales_unclassified(100);Chlamydiales_unclassified(100);
Otu213,0,0,0,0.000225,0,0.000184,0.226162,2.000022,0.712936421,Bacteria(100);SR1(100);SR1_unclassified(100);SR1_unclassified(100);SR1_unclassified(100);SR1_unclassified(100);
Otu312,0,0,0,0.000113,0,7.70E-05,0.249986,2.000022,0.712936421,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Hyphomicrobiaceae(100);Hyphomicrobium(100);
Otu034,0.001315,5.00E-06,0.000921,0.000263,0,0.000147,0.264867,2.000022,0.739800931,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu001,0.211968,0.072108,0.109627,0.392345,0.100143,0.129192,0.308571,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu020,0.004395,6.90E-05,0.003397,0.000939,1.00E-06,0.000425,0.341848,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Mitsuokella(100);
Otu024,0.008114,0.000207,0.00588,0.001765,4.00E-06,0.000848,0.306438,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Selenomonas(100);
Otu029,0.001615,7.00E-06,0.001108,0.000376,0,0.000126,0.270914,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu043,0.000488,0,0.000276,0.000188,0,0.000108,0.336962,2.000022,0.74080822,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100);
Otu044,0.1341,0.06444,0.103634,0.028811,0.001031,0.013108,0.342457,2.000022,0.74080822,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu048,0.001878,1.80E-05,0.001746,3.80E-05,0,3.80E-05,0.313114,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu051,0.002291,2.80E-05,0.002157,3.80E-05,0,3.80E-05,0.319724,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Coprococcus(100);
Otu052,0.000225,0,0.000225,0,0,0,0.35201,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu069,0.000451,1.00E-06,0.000407,0,0,0,0.275524,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Mogibacterium(100);
Otu098,3.80E-05,0,3.80E-05,0.00015,0,0.00015,0.374977,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Flavonifractor(100);
Otu101,0.00015,0,0.000111,3.80E-05,0,3.80E-05,0.374977,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu103,0.000225,0,0.000225,0,0,0,0.374581,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu107,0.001615,1.60E-05,0.001615,0,0,0,0.35201,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcus(100);
Otu127,0.000714,3.00E-06,0.000714,0,0,0,0.374581,2.000022,0.74080822,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Moraxella(100);
Otu134,0,0,0,0.009128,0.000443,0.008596,0.309962,2.000022,0.74080822,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu151,0.000376,1.00E-06,0.000376,0,0,0,0.374581,2.000022,0.74080822,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonas(100);
Otu206,0.000376,1.00E-06,0.000376,0,0,0,0.374581,2.000022,0.74080822,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Paracoccus(100);
Otu208,3.80E-05,0,3.80E-05,0.00015,0,0.00015,0.374977,2.000022,0.74080822,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Fretibacterium(100);
Otu212,0.000376,1.00E-06,0.000376,0,0,0,0.374581,2.000022,0.74080822,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Citrobacter(100);
Otu223,0.000639,2.00E-06,0.000639,0,0,0,0.374581,2.000022,0.74080822,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Micrococcus(100);
Otu250,0.000376,1.00E-06,0.000376,0,0,0,0.374581,2.000022,0.74080822,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Dermabacteraceae(100);Brachybacterium(100);
Otu261,0.000338,1.00E-06,0.000338,0,0,0,0.374581,2.000022,0.74080822,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Nocardioidaceae(100);Nocardioides(100);
Otu320,0.000225,0,0.000225,0,0,0,0.374581,2.000022,0.74080822,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Pseudobutyrivibrio(100);
Otu027,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000022,0.794103353,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu079,7.50E-05,0,7.50E-05,0.000413,1.00E-06,0.000331,0.496467,2.000022,0.794103353,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu089,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000022,0.794103353,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu105,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000022,0.794103353,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu115,0,0,0,7.50E-05,0,4.80E-05,0.499991,2.000022,0.794103353,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Acetivibrio(100);
Otu117,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000022,0.794103353,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetales_unclassified(100);Actinomycetales_unclassified(100);
Otu120,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000022,0.794103353,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Rothia(100);
Otu124,0.000413,1.00E-06,0.000413,0,0,0,0.454895,2.000022,0.794103353,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu125,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000022,0.794103353,Bacteria(100);Fibrobacteres(100);Fibrobacteria(100);Fibrobacterales(100);Fibrobacteraceae(100);Fibrobacter(100);
Otu130,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000022,0.794103353,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu158,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000022,0.794103353,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);
Otu163,0.000826,4.00E-06,0.000826,0,0,0,0.480438,2.000022,0.794103353,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcus(100);
Otu164,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000022,0.794103353,Bacteria(100);Verrucomicrobia(100);Subdivision5(100);Subdivision5_unclassified(100);Subdivision5_unclassified(100);Subdivision5_unclassified(100);
Otu170,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000022,0.794103353,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Trueperella(100);
Otu173,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000022,0.794103353,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Rhodobacter(100);
Otu182,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000022,0.794103353,Bacteria(100);Planctomycetes(100);Planctomycetia(100);Planctomycetales(100);Planctomycetaceae(100);Planctomycetaceae_unclassified(100);
Otu186,0,0,0,0.000263,0,0.000263,0.480438,2.000022,0.794103353,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Sinobacteraceae(100);Nevskia(100);
Otu237,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000022,0.794103353,Bacteria(100);Bacteroidetes(100);Sphingobacteriia(100);Sphingobacteriales(100);Chitinophagaceae(100);Chitinophagaceae_unclassified(100);
Otu242,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000022,0.794103353,Bacteria(100);Bacteroidetes(100);Cytophagia(100);Cytophagales(100);Cytophagales_unclassified(100);Cytophagales_unclassified(100);
Otu286,0.000225,0,0.000225,0,0,0,0.454895,2.000022,0.794103353,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospira(100);
Otu108,0.00139,1.20E-05,0.00139,3.80E-05,0,3.80E-05,0.5068,2.000022,0.797102913,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalicoccus(100);
Otu012,0.001427,4.00E-06,0.000808,0.000601,0,0.000271,0.512152,2.000022,0.797775231,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu045,0.000864,1.00E-06,0.000481,0.000376,0,0.000171,0.525867,2.000022,0.804411,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu109,0.000639,2.00E-06,0.000639,0.00725,0.000285,0.006892,0.526343,2.000022,0.804411,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100);
Otu078,0.000526,0,0.000215,0.000263,0,0.000179,0.540905,2.000022,0.808669817,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu139,0.000826,1.00E-06,0.000496,0.000301,0,0.000258,0.542371,2.000022,0.808669817,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Haemophilus(100);
Otu153,0.000639,2.00E-06,0.000639,3.80E-05,0,3.80E-05,0.544105,2.000022,0.808669817,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Psychrobacter(100);
Otu019,0.011457,8.40E-05,0.003753,0.019232,0.000335,0.007473,0.559248,2.000022,0.809752661,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu073,0.001052,7.00E-06,0.001052,7.50E-05,0,4.80E-05,0.559829,2.000022,0.809752661,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu116,0.000113,0,0.000113,0.000601,2.00E-06,0.000513,0.557962,2.000022,0.809752661,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu007,0.048343,0.003319,0.023519,0.023627,0.001109,0.013594,0.56919,2.000022,0.816006903,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Megasphaera(100);
Otu162,0.002554,1.20E-05,0.0014,0.001202,2.00E-06,0.000532,0.579343,2.000022,0.823276895,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu104,0.000563,2.00E-06,0.000563,0.000113,0,7.70E-05,0.625924,2.000022,0.874135241,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_unclassified(100);Burkholderiales_unclassified(100);
Otu121,0.000113,0,0.000113,3.80E-05,0,3.80E-05,0.624986,2.000022,0.874135241,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu113,0.000413,0,0.000221,0.000188,0,0.000188,0.649314,2.000022,0.899050154,Bacteria(100);Firmicutes(100);Bacilli(100);Bacilli_unclassified(100);Bacilli_unclassified(100);Bacilli_unclassified(100);
Otu065,0.000676,2.00E-06,0.000552,0.000263,0,0.000169,0.679067,2.000022,0.924444151,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
Otu096,0.000977,5.00E-06,0.00089,0.000301,1.00E-06,0.000301,0.674819,2.000022,0.924444151,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistes(100);
Otu006,0.042972,0.00358,0.024426,0.113478,0.055933,0.096552,0.6848,2.000022,0.92448,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu138,0.000601,2.00E-06,0.000601,0.000188,0,9.00E-05,0.699886,2.000022,0.937037455,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu026,0.066299,0.005311,0.029753,0.037563,0.006051,0.031757,0.716124,2.000022,0.943187707,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu132,0.000301,1.00E-06,0.000301,0.000977,6.00E-06,0.000977,0.710714,2.000022,0.943187707,Bacteria(100);Chlamydiae(100);Chlamydiia(100);Chlamydiales(100);Chlamydiaceae(100);Chlamydia(100);
Otu021,0.000826,1.00E-06,0.000468,0.000526,0,0.000265,0.75019,2.000022,0.980086935,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu015,0.000113,0,5.00E-05,0.00015,0,7.50E-05,1,2.000022,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Parabacteroides(100);
